Time,Live_Node_Percentage,Total_Energy,Packets_Received,Active_Nodes
114,100.0,911.2409572002182,0,4
115,100.0,910.5572287227551,0,4
116,100.0,909.8965960883168,0,4
117,100.0,909.2145226254315,0,4
118,100.0,908.5265336802644,0,4
119,100.0,907.8002623908026,0,4
120,100.0,907.1169932138562,0,4
121,100.0,906.4216206615536,0,10
122,100.0,905.433539048955,0,10
123,100.0,904.4219510806452,0,10
124,100.0,903.4476085413288,0,10
125,100.0,902.4557674268563,0,10
126,100.0,901.4916351617312,0,10
127,100.0,900.5160627651774,0,10
128,100.0,899.5305058716301,0,10
129,100.0,898.5108718793992,0,10
130,100.0,897.5483105589707,0,10
131,100.0,896.5259317532621,0,4
132,100.0,895.8275362357547,0,4
133,100.0,895.1430850901821,0,4
134,100.0,894.4588438003206,0,4
135,100.0,893.7273756099331,0,4
136,100.0,893.0076214506805,0,4
137,100.0,892.3058670450748,0,4
138,100.0,891.6213402198257,0,4
139,100.0,890.9055177217238,0,4
140,100.0,890.210312498233,0,4
141,100.0,889.5168222417898,0,4
142,100.0,888.8236695753607,0,4
143,100.0,888.1315792814188,0,4
144,100.0,887.4252181292597,0,4
145,100.0,886.7417069684743,0,4
146,100.0,886.0216239028243,0,4
147,100.0,885.3407627290153,0,4
148,100.0,884.6296950148379,0,4
149,100.0,883.9536346277717,0,4
150,100.0,883.2567690206592,0,4
151,100.0,882.5543684664548,0,10
152,100.0,881.5371553091428,0,10
153,100.0,880.5021188229953,0,10
154,100.0,879.5493499596395,0,10
155,100.0,878.567927770674,0,10
156,100.0,877.584086136085,0,10
157,100.0,876.5426406983566,0,10
158,100.0,875.5314388065001,0,10
159,100.0,874.5375089606824,0,10
160,100.0,873.6004303335417,0,10
161,100.0,872.5522039341955,0,4
162,100.0,871.8262487703264,0,4
163,100.0,871.1089768223967,0,4
164,100.0,870.3870084147842,0,4
165,100.0,869.6952258673197,0,4
166,100.0,868.9816074642214,0,4
167,100.0,868.2864928957725,0,4
168,100.0,867.5745610946647,0,4
169,100.0,866.861908628015,0,4
170,100.0,866.1613164200718,0,4
171,100.0,865.4659470101781,0,4
172,100.0,864.725202296155,0,4
173,100.0,864.0241536467335,0,4
174,100.0,863.2885783403449,0,4
175,100.0,862.591243994014,0,4
176,100.0,861.9015018384137,0,4
177,100.0,861.1784418329019,0,4
178,100.0,860.4343999208885,0,4
179,100.0,859.7357353613037,0,4
180,100.0,859.0057355796049,0,4
181,100.0,858.3194102333446,0,10
182,100.0,857.2815109748105,0,10
183,100.0,856.26841016625,0,10
184,100.0,855.2365867881883,0,10
185,100.0,854.2219626870329,0,10
186,100.0,853.2280041034259,0,10
187,100.0,852.2471763138368,0,10
188,100.0,851.2290480625355,0,10
189,100.0,850.2273935443868,0,10
190,100.0,849.268756930117,0,10
191,100.0,848.2932761322319,0,4
192,100.0,847.5608427298419,0,4
193,100.0,846.849964592198,0,4
194,100.0,846.1655499057986,0,4
195,100.0,845.4525441029373,0,4
196,100.0,844.7457448055653,0,4
197,100.0,844.0461259699886,0,4
198,100.0,843.315606190457,0,4
199,100.0,842.6346087867843,0,4
200,100.0,841.9562832864526,0,4
201,100.0,841.0980310136873,0,7
202,100.0,840.2116349906152,0,7
203,100.0,839.374951143305,0,7
204,100.0,838.5503460811108,0,7
205,100.0,837.6981879540023,0,7
206,100.0,836.8447456179892,0,7
207,100.0,836.0194151658604,0,7
208,100.0,835.1326029092495,0,7
209,100.0,834.2562041759013,0,7
210,100.0,833.4115524194127,0,4
211,100.0,832.7272519153355,0,10
212,100.0,831.7202417602465,0,10
213,100.0,830.6753257242558,0,10
214,100.0,829.6363882649877,0,10
215,100.0,828.6704464738588,0,10
216,100.0,827.6845416825954,0,10
217,100.0,826.6370454654856,0,10
218,100.0,825.6800985989328,0,10
219,100.0,824.7014212966013,0,10
220,100.0,823.7095402148204,0,10
221,100.0,822.689397748766,0,4
222,100.0,821.9973917632456,0,4
223,100.0,821.2654060836044,0,4
224,100.0,820.5675263291992,0,4
225,100.0,819.8952032094169,0,4
226,100.0,819.1541975286464,0,4
227,100.0,818.4583844346157,0,4
228,100.0,817.764864480153,0,4
229,100.0,817.099161901371,0,4
230,100.0,816.3971453580075,0,4
231,100.0,815.6756237899896,0,4
232,100.0,814.9381767815693,0,4
233,100.0,814.2298629951947,0,4
234,100.0,813.5540330932077,0,4
235,100.0,812.8957272912976,0,4
236,100.0,812.1947049441142,0,4
237,100.0,811.5094675151191,0,4
238,100.0,810.8221160608468,0,4
239,100.0,810.1246365040116,0,4
240,100.0,809.439242597796,0,4
241,100.0,808.7213729264838,0,10
242,100.0,807.7701990989898,0,10
243,100.0,806.7818274504722,0,10
244,100.0,805.773646401268,0,10
245,100.0,804.8146840730304,0,10
246,100.0,803.791563309872,0,10
247,100.0,802.7916145041073,0,10
248,100.0,801.7898472908054,0,10
249,100.0,800.7593278779499,0,10
250,100.0,799.7827860403321,0,10
251,100.0,798.7965655293459,0,4
252,100.0,798.1084544829972,0,4
253,100.0,797.4035119819271,0,4
254,100.0,796.6853315216837,0,4
255,100.0,795.9868458235328,0,4
256,100.0,795.2660738195566,0,4
257,100.0,794.557675632121,0,4
258,100.0,793.8721009607144,0,4
259,100.0,793.2221553256638,0,4
260,100.0,792.5274418061649,0,4
261,100.0,791.8107773425074,0,4
262,100.0,791.0990378084449,0,4
263,100.0,790.4193072300192,0,4
264,100.0,789.7266302787323,0,4
265,100.0,789.0558963975143,0,4
266,100.0,788.3599879922987,0,4
267,100.0,787.6457850319803,0,4
268,100.0,786.957997812673,0,4
269,100.0,786.2811891832164,0,4
270,100.0,785.5658478701455,0,4
271,100.0,784.8734469109754,0,10
272,100.0,783.8378054389108,0,10
273,100.0,782.8402355775786,0,10
274,100.0,781.8271988930943,0,10
275,100.0,780.8389208192149,0,10
276,100.0,779.8254184662729,0,10
277,100.0,778.7664324345678,0,10
278,100.0,777.7758977046074,0,10
279,100.0,776.7632068372195,0,10
280,100.0,775.7696693636086,0,10
281,100.0,774.760294805655,0,4
282,100.0,774.0531638519784,0,4
283,100.0,773.3647805299173,0,4
284,100.0,772.6500336146609,0,4
285,100.0,771.9232736110202,0,4
286,100.0,771.2395202941215,0,4
287,100.0,770.5580699803116,0,4
288,100.0,769.8350359430019,0,4
289,100.0,769.135855062235,0,4
290,100.0,768.4109794475011,0,4
291,100.0,767.7029662523955,0,4
292,100.0,767.0360054708925,0,4
293,100.0,766.3205289186847,0,4
294,100.0,765.6479482580133,0,4
295,100.0,764.9105650839605,0,4
296,100.0,764.2033515536017,0,4
297,100.0,763.5232323284906,0,4
298,100.0,762.8086149790511,0,4
299,100.0,762.1041195585748,0,4
300,100.0,761.4018467778301,0,4
301,100.0,760.6766816044947,0,10
302,100.0,759.6814368109185,0,10
303,100.0,758.6751363578625,0,10
304,100.0,757.6986486595255,0,10
305,100.0,756.7165617118545,0,10
306,100.0,755.6894498328722,0,10
307,100.0,754.6992574821095,0,10
308,100.0,753.7156587192321,0,10
309,100.0,752.6918616823181,0,10
310,100.0,751.7341396973538,0,10
311,100.0,750.7071647134709,0,4
312,100.0,749.9854237923713,0,4
313,100.0,749.2753455758047,0,4
314,100.0,748.5610841482971,0,4
315,100.0,747.8287043930073,0,4
316,100.0,747.110701603483,0,4
317,100.0,746.4468241630822,0,4
318,100.0,745.7557873668861,0,4
319,100.0,745.050790876236,0,4
320,100.0,744.3133180766287,0,4
321,100.0,743.5766968101666,0,4
322,100.0,742.8951769688117,0,4
323,100.0,742.2100794782662,0,4
324,100.0,741.5151097342897,0,4
325,100.0,740.8306712399019,0,4
326,100.0,740.129100693227,0,4
327,100.0,739.4256379806213,0,4
328,100.0,738.6922428626099,0,4
329,100.0,738.0124546474754,0,4
330,100.0,737.3018207392572,0,4
331,100.0,736.6235933882881,0,10
332,100.0,735.6616676206902,0,10
333,100.0,734.6689349654206,0,10
334,100.0,733.6693589457557,0,10
335,100.0,732.630673691397,0,10
336,100.0,731.6798862044934,0,10
337,100.0,730.7183160655679,0,10
338,100.0,729.7323642373943,0,10
339,100.0,728.71612098673,0,10
340,100.0,727.65190997431,0,10
341,100.0,726.6782699802241,0,4
342,100.0,725.9829253320734,0,4
343,100.0,725.2915530204556,0,4
344,100.0,724.5860128417247,0,4
345,100.0,723.9095956779743,0,4
346,100.0,723.1638089145852,0,4
347,100.0,722.4609390801077,0,4
348,100.0,721.7429080310716,0,4
349,100.0,721.060900924195,0,4
350,100.0,720.3786445220078,0,4
351,100.0,719.6862355578794,0,4
352,100.0,719.0006385801121,0,4
353,100.0,718.3073157112383,0,4
354,100.0,717.5609965901833,0,4
355,100.0,716.8658882088511,0,4
356,100.0,716.1624747271903,0,4
357,100.0,715.4533473792881,0,4
358,100.0,714.74486295218,0,4
359,100.0,714.0239141416054,0,4
360,100.0,713.3091878722664,0,4
361,100.0,712.6033254388652,0,10
362,100.0,711.5692277668933,0,10
363,100.0,710.5902601432254,0,10
364,100.0,709.5213330951308,0,10
365,100.0,708.5146503705806,0,10
366,100.0,707.4825227277244,0,10
367,100.0,706.4778863921845,0,10
368,100.0,705.4920060397349,0,10
369,100.0,704.4775260323349,0,10
370,100.0,703.4662750091154,0,10
371,100.0,702.4630930709853,0,4
372,100.0,701.7732475455734,0,4
373,100.0,701.0736353506827,0,4
374,100.0,700.4019474068559,0,4
375,100.0,699.7309662628833,0,4
376,100.0,699.02212153866,0,4
377,100.0,698.3346005976946,0,4
378,100.0,697.611241560492,0,4
379,100.0,696.9202197092616,0,4
380,100.0,696.2274853526651,0,4
381,100.0,695.5461324137876,0,4
382,100.0,694.8562968404374,0,4
383,100.0,694.1568303740206,0,4
384,100.0,693.4588327248366,0,4
385,100.0,692.7485567900214,0,4
386,100.0,692.0589498231916,0,4
387,100.0,691.3536093206297,0,4
388,100.0,690.6683188901467,0,4
389,100.0,689.9712567054091,0,4
390,100.0,689.2715674582241,0,4
391,100.0,688.5951886726326,0,10
392,100.0,687.6047698292105,0,10
393,100.0,686.5923764034906,0,10
394,100.0,685.6072373318282,0,10
395,100.0,684.6064245996347,0,10
396,100.0,683.6278414996475,0,10
397,100.0,682.6082410790043,0,10
398,100.0,681.6086929885519,0,10
399,100.0,680.5943581577881,0,10
400,100.0,679.6199115981253,0,10
401,100.0,678.608437052891,0,7
402,100.0,677.7748434087017,0,7
403,100.0,676.9190620731663,0,7
404,100.0,676.0407422292111,0,7
405,100.0,675.2246482683026,0,7
406,100.0,674.4022107906286,0,7
407,100.0,673.5032801865038,0,7
408,100.0,672.6339760254856,0,7
409,100.0,671.8195920386112,0,7
410,100.0,670.9591024845009,0,4
411,100.0,670.2745683607263,0,4
412,100.0,669.5706894607272,0,4
413,100.0,668.8513770708336,0,4
414,100.0,668.168535339135,0,4
415,100.0,667.4159569322611,0,4
416,100.0,666.6966500490101,0,4
417,100.0,666.0041287534958,0,4
418,100.0,665.3475769118039,0,4
419,100.0,664.6521702491344,0,4
420,100.0,663.9417183080741,0,4
421,100.0,663.2552241309094,0,10
422,100.0,662.2774906424855,0,10
423,100.0,661.2838433087569,0,10
424,100.0,660.2806332552731,0,10
425,100.0,659.3055729304557,0,10
426,100.0,658.308773236435,0,10
427,100.0,657.237821613171,0,10
428,100.0,656.2438821408249,0,10
429,100.0,655.2561589220734,0,10
430,100.0,654.2291490114563,0,10
431,100.0,653.2190629189753,0,4
432,100.0,652.5130910110742,0,4
433,100.0,651.8233879615684,0,4
434,100.0,651.0951339270022,0,4
435,100.0,650.3957424062596,0,4
436,100.0,649.687349832341,0,4
437,100.0,648.969202035429,0,4
438,100.0,648.2657992910456,0,4
439,100.0,647.5567621048278,0,4
440,100.0,646.8426886809235,0,4
441,100.0,646.1121914733019,0,4
442,100.0,645.3996590396196,0,4
443,100.0,644.6870767168707,0,4
444,100.0,643.9719567389667,0,4
445,100.0,643.3122744001969,0,4
446,100.0,642.6480545971374,0,4
447,100.0,641.9261484961092,0,4
448,100.0,641.217930579834,0,4
449,100.0,640.508387446568,0,4
450,100.0,639.8048740809635,0,4
451,100.0,639.1133709712166,0,10
452,100.0,638.1342560186828,0,10
453,100.0,637.1495606140503,0,10
454,100.0,636.1798567894207,0,10
455,100.0,635.2066069937824,0,10
456,100.0,634.2040682022384,0,10
457,100.0,633.2170718933298,0,10
458,100.0,632.2631589919346,0,10
459,100.0,631.2462912382435,0,10
460,100.0,630.2455097619797,0,10
461,100.0,629.250256474914,0,4
462,100.0,628.5580830960905,0,4
463,100.0,627.8617662008199,0,4
464,100.0,627.1890482570592,0,4
465,100.0,626.4924182429907,0,4
466,100.0,625.8033457704644,0,4
467,100.0,625.0692587603495,0,4
468,100.0,624.4066351575894,0,4
469,100.0,623.7359674416467,0,4
470,100.0,623.0486168035309,0,4
471,100.0,622.3644566645899,0,4
472,100.0,621.6953998729757,0,4
473,100.0,620.9998510575305,0,4
474,100.0,620.3047033191151,0,4
475,100.0,619.5573289828494,0,4
476,100.0,618.836284004044,0,4
477,100.0,618.1260957263589,0,4
478,100.0,617.4503218957926,0,4
479,100.0,616.7696379590353,0,4
480,100.0,616.0597053982581,0,4
481,100.0,615.3444381361481,0,10
482,100.0,614.3211850101748,0,10
483,100.0,613.3416577124935,0,10
484,100.0,612.3764617223416,0,10
485,100.0,611.3735199367251,0,10
486,100.0,610.3920801289796,0,10
487,100.0,609.3895304478692,0,10
488,100.0,608.3417539914875,0,10
489,100.0,607.3142851462935,0,10
490,100.0,606.3012223729337,0,10
491,100.0,605.2960595665036,0,4
492,100.0,604.6066160561602,0,4
493,100.0,603.8763232560839,0,4
494,100.0,603.1880537916095,0,4
495,100.0,602.5008715404896,0,4
496,100.0,601.7938419121376,0,4
497,100.0,601.0705453281348,0,4
498,100.0,600.387331770907,0,4
499,100.0,599.6793717153942,0,4
500,100.0,598.9803129914104,0,4
501,100.0,598.282338488646,0,4
502,100.0,597.5630636661183,0,4
503,100.0,596.8403596129158,0,4
504,100.0,596.1557014864425,0,4
505,100.0,595.466507034305,0,4
506,100.0,594.750314158187,0,4
507,100.0,594.0745992629458,0,4
508,100.0,593.3734603983639,0,4
509,100.0,592.6887848602461,0,4
510,100.0,591.9985729554129,0,4
511,100.0,591.2816573943323,0,10
512,100.0,590.3130908265559,0,10
513,100.0,589.2627993249761,0,10
514,100.0,588.2615273444902,0,10
515,100.0,587.301172920201,0,10
516,100.0,586.3466814529683,0,10
517,100.0,585.3407556152133,0,10
518,100.0,584.3535164352332,0,10
519,100.0,583.3567062054243,0,10
520,100.0,582.3336456398641,0,10
521,100.0,581.3531366798214,0,4
522,100.0,580.6638832362565,0,4
523,100.0,579.9377570801785,0,4
524,100.0,579.2539830036785,0,4
525,100.0,578.5492460061972,0,4
526,100.0,577.8300559745929,0,4
527,100.0,577.1236809318937,0,4
528,100.0,576.3817704339721,0,4
529,100.0,575.6498203891016,0,4
530,100.0,574.9381186826354,0,4
531,100.0,574.2181921895475,0,4
532,100.0,573.5153518473095,0,4
533,100.0,572.8278875287806,0,4
534,100.0,572.1325274780851,0,4
535,100.0,571.4333148625053,0,4
536,100.0,570.754844392313,0,4
537,100.0,570.0628565741939,0,4
538,100.0,569.3140497418852,0,4
539,100.0,568.6199650813975,0,4
540,100.0,567.9090109153057,0,4
541,100.0,567.2503550907021,0,10
542,100.0,566.2078395441465,0,10
543,100.0,565.2276600388973,0,10
544,100.0,564.1823914101934,0,10
545,100.0,563.1903206682564,0,10
546,100.0,562.2046971690919,0,10
547,100.0,561.2219908954804,0,10
548,100.0,560.233053871586,0,10
549,100.0,559.2175898268482,0,10
550,100.0,558.2540487433359,0,10
551,100.0,557.2812339799369,0,4
552,100.0,556.5546145553512,0,4
553,100.0,555.8768950188077,0,4
554,100.0,555.1770304503343,0,4
555,100.0,554.4435629537104,0,4
556,100.0,553.7501763621675,0,4
557,100.0,553.045104758013,0,4
558,100.0,552.3575882020019,0,4
559,100.0,551.6994182288042,0,4
560,100.0,551.017699009393,0,4
561,100.0,550.3185928412203,0,4
562,100.0,549.6279778326355,0,4
563,100.0,548.9404951067717,0,4
564,100.0,548.2595388323136,0,4
565,100.0,547.5630142245623,0,4
566,100.0,546.8730973948742,0,4
567,100.0,546.2027148523091,0,4
568,100.0,545.490951980875,0,4
569,100.0,544.7552443676389,0,4
570,100.0,544.0189670346226,0,4
571,100.0,543.3289050310215,0,10
572,100.0,542.3881554577424,0,10
573,100.0,541.3879855942843,0,10
574,100.0,540.3471563332075,0,10
575,100.0,539.3125091261642,0,10
576,100.0,538.3529252519675,0,10
577,100.0,537.3481550520827,0,10
578,100.0,536.3434050780239,0,10
579,100.0,535.3389943756881,0,10
580,100.0,534.3394270858014,0,10
581,100.0,533.340740929137,0,4
582,100.0,532.632624513186,0,4
583,100.0,531.953077509776,0,4
584,100.0,531.2851719089649,0,4
585,100.0,530.5570404925664,0,4
586,100.0,529.8302614273858,0,4
587,100.0,529.1617503607323,0,4
588,100.0,528.4397490801343,0,4
589,100.0,527.7697627272995,0,4
590,100.0,527.0689452593588,0,4
591,100.0,526.3384161128758,0,4
592,100.0,525.6357411839465,0,4
593,100.0,524.9434820844156,0,4
594,100.0,524.2597943291545,0,4
595,100.0,523.5503448836226,0,4
596,100.0,522.8800158489653,0,4
597,100.0,522.1917948029,0,4
598,100.0,521.4911999825407,0,4
599,100.0,520.7832163704676,0,4
600,100.0,520.1072047378291,0,4
601,100.0,519.2770535737629,0,10
602,100.0,518.265252770011,0,10
603,100.0,517.301233436687,0,10
604,100.0,516.290146039254,0,10
605,100.0,515.2883811740465,0,10
606,100.0,514.2536968202511,0,10
607,100.0,513.2385649504597,0,10
608,100.0,512.2468860927456,0,10
609,100.0,511.2691479398559,0,10
610,100.0,510.27858886772594,0,7
611,100.0,509.421181082857,0,4
612,100.0,508.7282555322805,0,4
613,100.0,508.01753917121135,0,4
614,100.0,507.3424024278815,0,4
615,100.0,506.61809334587207,0,4
616,100.0,505.9560957975691,0,4
617,100.0,505.23819514875805,0,4
618,100.0,504.53116296153,0,4
619,100.0,503.7910359653222,0,4
620,100.0,503.08425081976645,0,4
621,100.0,502.4140993108251,0,4
622,100.0,501.676871398032,0,4
623,100.0,500.99353437331047,0,4
624,100.0,500.30324302132624,0,4
625,100.0,499.5962037697916,0,4
626,100.0,498.90947784088,0,4
627,100.0,498.22924513362017,0,4
628,100.0,497.5422082205926,0,4
629,100.0,496.83383120817547,0,4
630,100.0,496.15440844713567,0,4
631,100.0,495.4669113445679,0,10
632,100.0,494.405584130472,0,10
633,100.0,493.3837911633229,0,10
634,100.0,492.3259254947304,0,10
635,100.0,491.34405180128704,0,10
636,100.0,490.39001892316816,0,10
637,100.0,489.331056988048,0,10
638,100.0,488.3344363631373,0,10
639,100.0,487.2901937323191,0,10
640,100.0,486.26580443126585,0,10
641,100.0,485.307363717654,0,4
642,100.0,484.586863468361,0,4
643,100.0,483.8783861880679,0,4
644,100.0,483.22031419086204,0,4
645,100.0,482.5051951461151,0,4
646,100.0,481.7773201563042,0,4
647,100.0,481.0389413581358,0,4
648,100.0,480.3484939602927,0,4
649,100.0,479.6291625675585,0,4
650,100.0,478.9524014397177,0,4
651,100.0,478.24862993009697,0,4
652,100.0,477.55234823929055,0,4
653,100.0,476.8963093615826,0,4
654,100.0,476.2293060478191,0,4
655,100.0,475.538765135639,0,4
656,100.0,474.8694684922515,0,4
657,100.0,474.18204404180767,0,4
658,100.0,473.476772801326,0,4
659,100.0,472.7920965811789,0,4
660,100.0,472.0644844733339,0,4
661,100.0,471.34269486702664,0,10
662,100.0,470.37496157187593,0,10
663,100.0,469.3314631369904,0,10
664,100.0,468.365673280477,0,10
665,100.0,467.3322435398831,0,10
666,100.0,466.3338270477522,0,10
667,100.0,465.3442583340065,0,10
668,100.0,464.3547138762365,0,10
669,100.0,463.36668029766906,0,10
670,100.0,462.3671499040191,0,10
671,100.0,461.3184600119323,0,4
672,100.0,460.5904187016676,0,4
673,100.0,459.8745551775907,0,4
674,100.0,459.17833372346,0,4
675,100.0,458.4631428585644,0,4
676,100.0,457.74409114442005,0,4
677,100.0,457.0584893612005,0,4
678,100.0,456.37762263220725,0,4
679,100.0,455.68907739228484,0,4
680,100.0,455.0054794316157,0,4
681,100.0,454.3211802363028,0,4
682,100.0,453.5996400768614,0,4
683,100.0,452.8857862389725,0,4
684,100.0,452.1782677374597,0,4
685,100.0,451.4785777236252,0,4
686,100.0,450.7647858074982,0,4
687,100.0,450.0577014684114,0,4
688,100.0,449.3513280825539,0,4
689,100.0,448.63491859316497,0,4
690,100.0,447.9318333555556,0,4
691,100.0,447.20992059929716,0,10
692,100.0,446.2243466562193,0,10
693,100.0,445.2395260412988,0,10
694,100.0,444.20836942093206,0,10
695,100.0,443.2367015233093,0,10
696,100.0,442.26802629245236,0,10
697,100.0,441.22098414178635,0,10
698,100.0,440.2502368286379,0,10
699,100.0,439.22707716063104,0,10
700,100.0,438.2187700766662,0,10
701,100.0,437.23718226006287,0,4
702,100.0,436.4982395549629,0,4
703,100.0,435.78522290714943,0,4
704,100.0,435.0751860083396,0,4
705,100.0,434.3644609315333,0,4
706,100.0,433.6444256671238,0,4
707,100.0,432.93607978488706,0,4
708,100.0,432.234103066517,0,4
709,100.0,431.53898541866937,0,4
710,100.0,430.82783299551335,0,4
711,100.0,430.1487204999793,0,4
712,100.0,429.4597005597086,0,4
713,100.0,428.7441536154576,0,4
714,100.0,428.05105644831013,0,4
715,100.0,427.36029035417727,0,4
716,100.0,426.69539784696036,0,4
717,100.0,425.98250460822965,0,4
718,100.0,425.2900535428055,0,4
719,100.0,424.55837590633917,0,4
720,100.0,423.83332577081546,0,4
721,100.0,423.1589945436456,0,10
722,100.0,422.20920013352645,0,10
723,100.0,421.1670955598065,0,10
724,100.0,420.1310137528844,0,10
725,100.0,419.12962396747656,0,10
726,100.0,418.09784655272756,0,10
727,100.0,417.0845032907689,0,10
728,100.0,416.1030105925964,0,10
729,100.0,415.08393153331724,0,10
730,100.0,414.08965712010814,0,10
731,100.0,413.09377944200764,0,4
732,100.0,412.40108836297725,0,4
733,100.0,411.72064948204775,0,4
734,100.0,411.0360269842024,0,4
735,100.0,410.3170602279164,0,4
736,100.0,409.62248878143765,0,4
737,100.0,408.879104944923,0,4
738,100.0,408.1681679197625,0,4
739,100.0,407.482843402614,0,4
740,100.0,406.77188724341556,0,4
741,100.0,406.08234601149195,0,4
742,100.0,405.38860489088694,0,4
743,100.0,404.6924561323644,0,4
744,100.0,403.9776146429717,0,4
745,100.0,403.26159493366845,0,4
746,100.0,402.57865557772743,0,4
747,100.0,401.8842879619802,0,4
748,100.0,401.13933232226,0,4
749,100.0,400.47734382728476,0,4
750,100.0,399.7562739653924,0,4
751,100.0,399.0456812777799,0,10
752,100.0,398.04967964809487,0,10
753,100.0,397.0776690903059,0,10
754,100.0,396.06294942429605,0,10
755,100.0,395.07757173059986,0,10
756,100.0,394.08779911089204,0,10
757,100.0,393.07572615600316,0,10
758,100.0,392.0110201483058,0,10
759,100.0,391.0619757354227,0,10
760,100.0,390.10518618360163,0,10
761,100.0,389.0716021814401,0,4
762,100.0,388.320461534181,0,4
763,100.0,387.6103325436075,0,4
764,100.0,386.88158445887217,0,4
765,100.0,386.1888515482823,0,4
766,100.0,385.4567692491625,0,4
767,100.0,384.76494049646146,0,4
768,100.0,384.0359776553201,0,4
769,100.0,383.3500498607959,0,4
770,100.0,382.6273631282028,0,4
771,100.0,381.9196737619147,0,4
772,100.0,381.24530612239965,0,4
773,100.0,380.56829392923055,0,4
774,100.0,379.86645633021664,0,4
775,100.0,379.1744090263296,0,4
776,100.0,378.50106108222724,0,4
777,100.0,377.80404189093906,0,4
